state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,gop_leads
Texas,48161,Freestone ,7472,1487,9004,5985,0.8298533984895602,0.1651488227454464,0.6647045757441137,1
Texas,48163,Frio ,3038,1844,4907,1194,0.6191155492154066,0.3757896882005299,0.2433258610148767,1
Texas,48165,Gaines ,5840,538,6416,5302,0.9102244389027432,0.083852868,0.8263715710723193,1
Texas,48167,Galveston ,100074,56520,158492,43554,0.6314135729248164,0.3566110592332736,0.2748025136915427,1
Texas,48169,Garza ,1374,213,1599,1161,0.8592870544090057,0.1332082551594746,0.726078799,1
Texas,48171,Gillespie ,13175,3149,16444,10026,0.8012040865969351,0.1914984188761858,0.6097056677207493,1
Texas,48173,Glasscock ,623,38,663,585,0.9396681749622926,0.057315234,0.8823529411764706,1
Texas,48175,Goliad ,3177,778,3983,2399,0.7976399698719558,0.1953301531508912,0.6023098167210645,1
Texas,48177,Gonzales ,5980,1728,7753,4252,0.7713143299367986,0.2228814652392622,0.5484328646975364,1
Texas,48179,Gray ,6688,845,7577,5843,0.8826712419163257,0.1115217104394879,0.7711495314768378,1
Texas,48181,Grayson ,50468,14754,65751,35714,0.7675624705327676,0.2243920244559018,0.5431704460768658,1
Texas,48183,Gregg ,32829,13115,46322,19714,0.7087129225853805,0.2831268079962005,0.425586115,1
Texas,48185,Grimes ,11175,2731,14018,8444,0.7971893280068484,0.1948209444999286,0.6023683835069198,1
Texas,48187,Guadalupe ,54394,29328,84544,25066,0.6433809613928841,0.346896291,0.2964846707040121,1
Texas,48189,Hale ,7269,1899,9260,5370,0.7849892008639309,0.2050755939524838,0.579913607,1
Texas,48191,Hall ,989,149,1146,840,0.8630017452006981,0.1300174520069808,0.7329842931937173,1
Texas,48193,Hamilton ,3801,624,4455,3177,0.8531986531986532,0.14006734,0.7131313131313131,1
Texas,48195,Hansford ,1840,145,1996,1695,0.9218436873747496,0.072645291,0.8491983967935872,1
Texas,48197,Hardeman ,1210,188,1405,1022,0.8612099644128114,0.1338078291814946,0.7274021352313167,1
Texas,48199,Hardin ,24669,3336,28124,21333,0.8771511875977812,0.1186175508462523,0.758533637,1
Texas,48201,Harris ,720046,802370,1547132,-82324,0.4654069594578872,0.5186176745099965,-0.053210715,0
Texas,48203,Harrison ,22610,7334,30142,15276,0.7501161170459824,0.2433149757813018,0.5068011412646805,1
Texas,48205,Hartley ,1843,163,2016,1680,0.914186508,0.080853175,0.8333333333333333,1
Texas,48207,Haskell ,1915,312,2242,1603,0.8541480820695807,0.1391614629794826,0.7149866190900981,1
Texas,48209,Hays ,58299,65294,125311,-6995,0.4652344965725276,0.5210556136332803,-0.055821117,0
Texas,48211,Hemphill ,1412,190,1612,1222,0.8759305210918115,0.1178660049627791,0.7580645161290323,1
Texas,48213,Henderson ,31252,6875,38356,24377,0.8147877776619042,0.17924184,0.6355459380540203,1
Texas,48215,Hidalgo ,110560,104237,216709,6323,0.5101772422926597,0.4809998661799925,0.029177376,1
Texas,48217,Hill ,13646,2916,16677,10730,0.8182526833363315,0.1748515920129519,0.6434010913233795,1
Texas,48219,Hockley ,6610,1321,7979,5289,0.828424615,0.1655595939340769,0.6628650206792831,1
Texas,48221,Hood ,30136,6052,36482,24084,0.8260512033331506,0.1658900279589934,0.6601611753741572,1
Texas,48223,Hopkins ,13682,2909,16692,10773,0.819674095,0.1742751018451953,0.6453989935298348,1
Texas,48225,Houston ,7234,2062,9346,5172,0.7740209715386261,0.2206291461587845,0.5533918253798417,1
Texas,48227,Howard ,7813,1754,9631,6059,0.8112345550825459,0.1821202367355414,0.6291143183470045,1
Texas,48229,Hudspeth ,747,272,1031,475,0.7245392822502424,0.2638215324927255,0.4607177497575169,1
Texas,48231,Hunt ,36115,10195,46664,25920,0.7739370821189783,0.2184767701011486,0.5554603120178296,1
Texas,48233,Hutchinson ,7271,912,8238,6359,0.8826171400825443,0.110706482,0.7719106579266812,1
Texas,48235,Irion ,761,105,868,656,0.8767281105990783,0.1209677419354838,0.7557603686635944,1
Texas,48237,Jack ,3817,363,4199,3454,0.9090259585615624,0.086449155,0.8225768040009527,1
Texas,48239,Jackson ,5360,904,6300,4456,0.8507936507936508,0.1434920634920635,0.7073015873015873,1
Texas,48241,Jasper ,13137,2606,15804,10531,0.8312452543659833,0.1648949633004302,0.666350291,1
Texas,48243,Jeff Davis ,699,450,1169,249,0.5979469632164243,0.3849443969204448,0.2130025662959794,1
Texas,48245,Jefferson ,46453,38662,85852,7791,0.5410823277267857,0.4503331314354936,0.090749196,1
Texas,48247,Jim Hogg ,725,855,1584,-130,0.4577020202020202,0.5397727272727273,-0.082070707,0
Texas,48249,Jim Wells ,7627,5548,13229,2079,0.5765363973089425,0.4193816615012473,0.1571547358076951,1
Texas,48251,Johnson ,60649,19175,80515,41474,0.7532633670744582,0.2381543811712103,0.5151089859032478,1
Texas,48253,Jones ,5981,906,6938,5075,0.8620639953877198,0.1305851830498702,0.7314788123378495,1
Texas,48255,Karnes ,4000,1049,5072,2951,0.7886435331230284,0.2068217665615142,0.5818217665615142,1
Texas,48257,Kaufman ,43997,24667,69241,19330,0.6354183215147094,0.3562484655045421,0.2791698560101673,1
Texas,48259,Kendall ,22655,6340,29265,16315,0.7741329232872032,0.2166410387835298,0.5574918845036734,1
Texas,48261,Kenedy ,115,41,158,74,0.7278481012658228,0.2594936708860759,0.4683544303797468,1
Texas,48263,Kent ,390,50,445,340,0.8764044943820225,0.1123595505617977,0.7640449438202248,1
Texas,48265,Kerr ,21594,6299,28119,15295,0.7679504961058359,0.2240122337209716,0.5439382623848643,1
Texas,48267,Kimble ,2126,261,2402,1865,0.8850957535387177,0.1086594504579517,0.776436303,1
Texas,48269,King ,129,6,135,123,0.9555555555555556,0.044444444,0.9111111111111112,1
Texas,48271,Kinney ,1062,345,1417,717,0.7494707127734651,0.2434721242060691,0.5059985885673959,1
Texas,48273,Kleberg ,5572,4315,9946,1257,0.5602252161673035,0.4338427508546149,0.1263824653126885,1
Texas,48275,Knox ,1156,214,1376,942,0.8401162790697675,0.1555232558139535,0.684593023,1
Texas,48277,Lamar ,17044,4079,21236,12965,0.8025993595780749,0.1920794876624599,0.610519872,1
Texas,48279,Lamb ,3382,716,4122,2666,0.8204754973313926,0.1737020863658418,0.6467734109655507,1
Texas,48281,Lampasas ,8951,2229,11283,6722,0.7933173801293982,0.197553842,0.5957635380661171,1
Texas,48283,La Salle ,1415,931,2356,484,0.6005942275042445,0.3951612903225806,0.2054329371816639,1
Texas,48285,Lavaca ,9199,1229,10464,7970,0.8791093272171254,0.1174503058103975,0.7616590214067278,1
Texas,48287,Lee ,6722,1639,8410,5083,0.7992865636147444,0.1948870392390012,0.6043995243757432,1
Texas,48289,Leon ,7978,1028,9051,6950,0.8814495635841344,0.1135786100983316,0.7678709534858027,1
Texas,48291,Liberty ,25182,5923,31228,19259,0.8063916997566287,0.1896695273472524,0.6167221724093763,1
Texas,48293,Limestone ,7075,1920,9062,5155,0.7807327300816597,0.2118737585521959,0.5688589715294636,1
Texas,48295,Lipscomb ,1123,123,1257,1000,0.8933969769291965,0.097852029,0.7955449482895783,1
Texas,48297,Live Oak ,4302,760,5086,3542,0.8458513566653558,0.1494298073141958,0.696421549,1
Texas,48299,Llano ,10894,2605,13606,8289,0.8006761722769367,0.1914596501543436,0.6092165221225929,1
Texas,48301,Loving ,86,10,97,76,0.8865979381443299,0.1030927835051546,0.7835051546391752,1
Texas,48303,Lubbock ,86360,37010,124643,49350,0.6928588047463556,0.2969280264435227,0.3959307783028329,1
Texas,48305,Lynn ,2171,367,2559,1804,0.848378273,0.1434153966393122,0.7049628761234857,1
Texas,48307,McCulloch ,3024,454,3503,2570,0.8632600628033115,0.1296031972594918,0.7336568655438196,1
Texas,48309,McLennan ,64522,33761,99302,30761,0.6497552919377253,0.339983082,0.3097722100259813,1
Texas,48311,McMullen ,448,37,487,411,0.919917864,0.075975359,0.8439425051334702,1
Texas,48313,Madison ,4495,960,5482,3535,0.8199562203575338,0.1751185698650127,0.6448376504925211,1
Texas,48315,Marion ,3550,1094,4680,2456,0.7585470085470085,0.2337606837606837,0.5247863247863247,1
Texas,48317,Martin ,1825,247,2083,1578,0.8761401824291887,0.1185789726356217,0.75756121,1
Texas,48319,Mason ,2076,434,2526,1642,0.8218527315914489,0.1718131433095803,0.6500395882818686,1
Texas,48321,Matagorda ,9951,3224,13294,6727,0.7485331728599368,0.2425154204904468,0.506017752,1
Texas,48323,Maverick ,9282,6368,15735,2914,0.5898951382268828,0.4047028916428344,0.1851922465840483,1
Texas,48325,Medina ,17450,6939,24573,10511,0.7101290033776909,0.2823831034061775,0.4277458999715134,1
Texas,48327,Menard ,859,169,1036,690,0.8291505791505791,0.1631274131274131,0.6660231660231659,1
Texas,48329,Midland ,46601,11251,58356,35350,0.7985639865652203,0.192799369,0.6057646171773253,1
Texas,48331,Milam ,8627,2315,11013,6312,0.7833469536002906,0.2102061200399528,0.5731408335603378,1
Texas,48333,Mills ,2416,310,2739,2106,0.88207375,0.1131799926980649,0.768893757,1
Texas,48335,Mitchell ,2144,352,2513,1792,0.8531635495423796,0.1400716275368086,0.713091922,1
Texas,48337,Montague ,9804,1204,11072,8600,0.8854768786127167,0.108742775,0.7767341040462428,1
Texas,48339,Montgomery ,221706,82022,306605,139684,0.7230997537548312,0.2675168376249572,0.4555829161298739,1
Texas,48341,Moore ,4456,857,5354,3599,0.8322749346283153,0.1600672394471423,0.672207695,1
Texas,48343,Morris ,4056,1305,5390,2751,0.7525046382189239,0.2421150278293135,0.5103896103896104,1
Texas,48345,Motley ,611,35,649,576,0.9414483821263482,0.053929122,0.8875192604006162,1
Texas,48347,Nacogdoches ,17565,7680,25450,9885,0.6901768172888015,0.3017681728880157,0.3884086444007858,1
Texas,48349,Navarro ,14952,4687,19777,10265,0.7560297315062952,0.2369924659958537,0.5190372655104414,1
Texas,48351,Newton ,4781,952,5749,3829,0.8316228909375544,0.1655940163506696,0.6660288745868848,1
Texas,48353,Nolan ,4047,1018,5111,3029,0.791821561,0.1991782430052827,0.5926433183330072,1
Texas,48355,Nueces ,67015,53015,121188,14000,0.5529837937749612,0.4374608047001353,0.1155229890748258,1
Texas,48357,Ochiltree ,2720,268,3004,2452,0.9054593874833556,0.089214381,0.8162450066577897,1
Texas,48359,Oldham ,894,74,973,820,0.918807811,0.076053443,0.8427543679342241,1
Texas,48361,Orange ,30183,5937,36312,24246,0.8312128222075347,0.1634996695307336,0.667713153,1
Texas,48363,Palo Pinto ,11033,2133,13263,8900,0.8318630777350524,0.1608233431350373,0.6710397346000151,1
Texas,48365,Panola ,9497,1902,11431,7595,0.8308109526725571,0.1663896422010322,0.6644213104715249,1
Texas,48367,Parker ,75091,14840,90692,60251,0.8279782119701848,0.1636307502315529,0.6643474617386319,1
Texas,48369,Parmer ,2123,368,2504,1755,0.8478434504792333,0.1469648562300319,0.7008785942492013,1
Texas,48371,Pecos ,3041,1142,4230,1899,0.7189125295508274,0.2699763593380614,0.4489361702127659,1
Texas,48373,Polk ,19147,4868,24174,14279,0.7920493091751468,0.2013733763547613,0.5906759328203854,1
Texas,48375,Potter ,22966,8730,32031,14236,0.7169929131154195,0.272548469,0.4444444444444445,1
Texas,48377,Presidio ,686,1288,1992,-602,0.3443775100401606,0.6465863453815262,-0.302208835,0
Texas,48379,Rains ,5638,868,6542,4770,0.8618159584225008,0.1326811372668908,0.7291348211556099,1
Texas,48381,Randall ,53262,12915,66781,40347,0.7975621808598254,0.1933933304382983,0.6041688504215271,1
Texas,48383,Reagan ,800,140,948,660,0.8438818565400844,0.1476793248945147,0.6962025316455697,1
Texas,48385,Real ,1625,315,1958,1310,0.8299284984678243,0.1608784473953013,0.669050051,1
Texas,48387,Red River ,4681,1103,5795,3578,0.8077653149266609,0.1903364969801553,0.6174288179465056,1
Texas,48389,Reeves ,2331,1066,3426,1265,0.680385289,0.3111500291885581,0.3692352597781669,1
Texas,48391,Refugio ,2131,917,3067,1214,0.6948157808933811,0.2989892402999674,0.3958265405934137,1
Texas,48393,Roberts ,547,20,570,527,0.9596491228070176,0.035087719,0.924561404,1
Texas,48395,Robertson ,6157,1916,8124,4241,0.7578778926637124,0.2358444116198916,0.5220334810438207,1
Texas,48397,Rockwall ,43480,18054,62150,25426,0.699597747,0.2904907481898632,0.4091069991954947,1
Texas,48399,Runnels ,3580,452,4056,3128,0.8826429980276134,0.1114398422090729,0.7712031558185404,1
Texas,48401,Rusk ,17212,4327,21670,12885,0.7942778034148592,0.1996769727734194,0.5946008306414398,1
Texas,48403,Sabine ,4969,587,5574,4382,0.8914603516325799,0.1053103695730175,0.7861499820595623,1
Texas,48405,San Augustine ,2913,809,3743,2104,0.7782527384450976,0.216136789,0.5621159497729095,1
Texas,48407,San Jacinto ,10478,2161,12726,8317,0.8233537639478233,0.1698098381266698,0.6535439258211535,1
Texas,48409,San Patricio ,17323,8008,25541,9315,0.6782428252613445,0.3135351004267648,0.3647077248345797,1
Texas,48411,San Saba ,2412,276,2703,2136,0.8923418423973363,0.102108768,0.7902330743618202,1
Texas,48413,Schleicher ,906,192,1108,714,0.8176895306859205,0.1732851985559566,0.6444043321299638,1
Texas,48415,Scurry ,4908,730,5679,4178,0.8642366613840465,0.1285437577038211,0.7356929036802254,1
Texas,48417,Shackelford ,1565,146,1727,1419,0.9061957151129124,0.084539664,0.8216560509554139,1
Texas,48419,Shelby ,8155,1740,9938,6415,0.8205876433890119,0.1750855302877842,0.6455021131012276,1
Texas,48421,Sherman ,815,70,892,745,0.9136771300448432,0.078475336,0.8352017937219731,1
Texas,48423,Smith ,74657,27890,103454,46767,0.7216444023430704,0.269588416,0.4520559862354283,1
Texas,48425,Somervell ,4492,748,5281,3744,0.8505964779397841,0.141639841,0.708956637,1
Texas,48427,Starr ,9443,6845,16358,2598,0.5772710600317887,0.4184496882259444,0.1588213718058442,1
Texas,48429,Stephens ,3354,384,3747,2970,0.8951160928742994,0.1024819855884707,0.7926341072858286,1
Texas,48431,Sterling ,583,43,629,540,0.9268680445151032,0.06836248,0.8585055643879173,1
Texas,48433,Stonewall ,604,110,716,494,0.8435754189944135,0.1536312849162011,0.6899441340782123,1
Texas,48435,Sutton ,1167,228,1400,939,0.8335714285714285,0.1628571428571428,0.6707142857142856,1
Texas,48437,Swisher ,1839,403,2264,1436,0.8122791519434629,0.1780035335689045,0.6342756183745584,1
Texas,48439,Tarrant ,425650,383023,820195,42627,0.5189619541694354,0.4669901669724882,0.051971787,1
Texas,48441,Taylor ,41116,13574,55250,27542,0.7441809954751131,0.245683258,0.498497738,1
Texas,48443,Terrell ,314,91,405,223,0.7753086419753087,0.2246913580246913,0.5506172839506174,1
Texas,48445,Terry ,2813,587,3417,2226,0.823236757,0.1717881182323676,0.6514486391571553,1
Texas,48447,Throckmorton ,822,73,899,749,0.914349277,0.081201335,0.8331479421579533,1
Texas,48449,Titus ,7849,2268,10188,5581,0.7704161758932077,0.2226148409893993,0.5478013349038083,1
Texas,48451,Tom Green ,33316,11508,45274,21808,0.7358748950832708,0.2541856253037063,0.4816892697795644,1
Texas,48453,Travis ,170613,398253,579369,-227640,0.2944807195414321,0.6873909373818758,-0.392910218,0
Texas,48455,Trinity ,6121,1192,7356,4929,0.8321098423056009,0.1620445894507884,0.6700652528548124,1
Texas,48457,Tyler ,8265,1244,9551,7021,0.8653544131504555,0.130248142,0.7351062715945974,1
Texas,48459,Upshur ,16925,2812,19860,14113,0.8522155085599195,0.1415911379657603,0.7106243705941592,1
Texas,48461,Upton ,1149,146,1303,1003,0.8818112049117421,0.1120491174213353,0.7697620874904068,1
Texas,48463,Uvalde ,6480,3214,9763,3266,0.6637304107344054,0.3292020895216634,0.334528321,1
Texas,48465,Val Verde ,9130,5244,14505,3886,0.6294381247845571,0.3615305067218201,0.267907618,1
Texas,48467,Van Zandt ,24305,3427,27865,20878,0.8722411627489682,0.1229858245110353,0.7492553382379329,1
Texas,48469,Victoria ,24994,9988,35212,15006,0.7098148358514142,0.2836533000113597,0.4261615358400545,1
Texas,48471,Walker ,17503,7451,25148,10052,0.6959996818832511,0.2962859869572133,0.3997136949260378,1
Texas,48473,Waller ,17057,10168,27510,6889,0.6200290803344238,0.369611051,0.2504180298073428,1
Texas,48475,Ward ,3111,627,3760,2484,0.8273936170212766,0.1667553191489361,0.6606382978723404,1
Texas,48477,Washington ,14012,4045,18187,9967,0.7704404244790235,0.2224116126903832,0.5480288117886403,1
Texas,48479,Webb ,33397,31996,65903,1401,0.5067599350560672,0.4855014187518019,0.021258516,1
Texas,48481,Wharton ,12431,3899,16433,8532,0.7564656483904338,0.2372664759934278,0.519199172,1
Texas,48483,Wheeler ,2090,169,2269,1921,0.9211106214191274,0.074482151,0.8466284706919348,1
Texas,48485,Wichita ,31600,12084,44124,19516,0.7161635391170338,0.2738645635028556,0.4422989756141782,1
Texas,48487,Wilbarger ,3562,858,4457,2704,0.799192282,0.1925061700695535,0.6066861117343505,1
Texas,48489,Willacy ,2856,2673,5563,183,0.5133920546467733,0.4804961351788603,0.032895919,1
Texas,48491,Williamson ,154853,147171,307092,7682,0.5042560535604965,0.4792407487007151,0.025015305,1
Texas,48493,Wilson ,20881,6227,27237,14654,0.7666409663325623,0.2286228292396372,0.538018137,1
Texas,48495,Winkler ,1646,283,1932,1363,0.8519668737060041,0.1464803312629399,0.7054865424430641,1
Texas,48497,Wise ,32357,5597,38194,26760,0.8471749489448605,0.1465413415719746,0.7006336073728858,1
Texas,48499,Wood ,20621,3618,24381,17003,0.8457815512079078,0.1483942414174972,0.6973873097904105,1
Texas,48501,Yoakum ,2039,342,2393,1697,0.8520685332218972,0.1429168407856247,0.7091516924362725,1
Texas,48503,Young ,7269,958,8276,6311,0.8783228612856452,0.1157564040599323,0.7625664572257128,1
Texas,48505,Zapata ,2965,1874,4863,1091,0.6097059428336418,0.3853588319967098,0.2243471108369319,1
Texas,48507,Zavala ,1480,1984,3490,-504,0.4240687679083094,0.5684813753581662,-0.144412607,0
Utah,49001,Beaver ,2781,394,3212,2387,0.8658156911581569,0.122665006,0.7431506849315068,1
Utah,49003,Box Elder ,22853,5274,28909,17579,0.7905150645127815,0.1824345359576602,0.6080805285551213,1
Utah,49005,Cache ,39457,18718,60229,20739,0.6551163060983911,0.3107805210114728,0.3443357850869182,1
Utah,49007,Carbon ,6719,2525,9445,4194,0.7113816834303864,0.2673372154579142,0.4440444679724722,1
Utah,49009,Daggett ,443,101,550,342,0.8054545454545454,0.1836363636363636,0.6218181818181818,1
Utah,49011,Davis ,101293,59895,166492,41398,0.6083955985873195,0.3597470148715854,0.248648584,1
Utah,49013,Duchesne ,7815,1009,8967,6806,0.8715289394446303,0.1125236980037916,0.7590052414408386,1
Utah,49015,Emery ,4341,603,5011,3738,0.8662941528636998,0.1203352624226701,0.7459588904410297,1
Utah,49017,Garfield ,2211,541,2811,1670,0.7865528281750267,0.1924581999288509,0.5940946282461758,1
Utah,49019,Grand ,2327,2828,5300,-501,0.4390566037735849,0.5335849056603773,-0.094528302,0
Utah,49021,Iron ,21571,5683,27876,15888,0.773819773,0.203867126,0.5699526474386569,1
Utah,49023,Juab ,5671,734,6518,4937,0.8700521632402578,0.1126112304387849,0.7574409328014728,1
Utah,49025,Kane ,3277,1137,4486,2140,0.7304948729380294,0.2534551939366919,0.4770396790013375,1
Utah,49027,Millard ,5558,713,6385,4845,0.8704776820673453,0.1116679718089271,0.7588097102584181,1
Utah,49029,Morgan ,5300,1256,6757,4044,0.7843717626165458,0.1858813082729021,0.5984904543436437,1
Utah,49031,Piute ,854,94,963,760,0.8868120456905504,0.09761163,0.7892004153686397,1
Utah,49033,Rich ,1211,214,1447,997,0.8369039391845197,0.1478921907394609,0.6890117484450587,1
Utah,49035,Salt Lake ,221555,273658,509492,-52103,0.4348547180328641,0.5371193267018913,-0.102264609,0
Utah,49037,San Juan ,3613,2581,6328,1032,0.5709544879898862,0.4078697850821745,0.1630847029077117,1
Utah,49039,Sanpete ,10653,1906,12943,8747,0.8230703855365835,0.147261068,0.6758093177779495,1
Utah,49041,Sevier ,9526,1236,10926,8290,0.8718652754896576,0.1131246567819879,0.7587406187076697,1
Utah,49043,Summit ,10783,14612,25876,-3829,0.4167181944659143,0.564693152,-0.147974957,0
Utah,49045,Tooele ,23484,9560,33988,13924,0.6909497469695186,0.2812757443803695,0.409674003,1
Utah,49047,Uintah ,13599,1952,15831,11647,0.8590108015918135,0.1233023814035752,0.7357084201882382,1
Utah,49049,Utah ,203476,84937,297944,118539,0.6829337056628091,0.2850770614612142,0.3978566442015949,1
Utah,49051,Wasatch ,11495,6459,18354,5036,0.6262939958592133,0.3519123896698267,0.2743816061893865,1
Utah,49053,Washington ,73165,22327,97243,50838,0.7523934884773197,0.2296000740413191,0.5227934144360005,1
Utah,49055,Wayne ,1238,381,1651,857,0.7498485766202302,0.2307692307692307,0.5190793458509995,1
Utah,49057,Weber ,67549,41238,112017,26311,0.6030245409178964,0.3681405500950748,0.2348839908228215,1
Vermont,50001,Addison ,6841,14879,22396,-8038,0.3054563314877657,0.6643597070905519,-0.358903376,0
Vermont,50003,Bennington ,7698,12326,20553,-4628,0.3745438622098964,0.5997178027538559,-0.225173941,0
Vermont,50005,Caledonia ,6927,8977,16482,-2050,0.4202766654532217,0.544654775,-0.124378109,0
Vermont,50007,Chittenden ,20935,72656,96403,-51721,0.2171612916610479,0.7536694916133315,-0.5365082,0
Vermont,50009,Essex ,1890,1344,3410,546,0.5542521994134897,0.3941348973607038,0.1601173020527858,1
Vermont,50011,Franklin ,12490,13280,26561,-790,0.4702383193403863,0.4999811754075524,-0.029742856,0
Vermont,50013,Grand Isle ,1893,2940,4967,-1047,0.3811153613851419,0.5919065834507751,-0.210791222,0
Vermont,50015,Lamoille ,4505,9788,14757,-5283,0.3052788507149149,0.6632784441282104,-0.357999593,0
Vermont,50017,Orange ,6683,10220,17536,-3537,0.3811017335766423,0.5828010948905109,-0.201699361,0
Vermont,50019,Orleans ,7233,7006,14655,227,0.4935516888433982,0.4780620948481747,0.015489594,1
Vermont,50021,Rutland ,15586,17375,33885,-1789,0.4599675372583739,0.51276376,-0.052796223,0
Vermont,50023,Washington ,9327,24527,35058,-15200,0.2660448399794626,0.6996120714244966,-0.433567231,0
Vermont,50025,Windham ,6928,17904,25718,-10976,0.2693833112994789,0.6961661093397621,-0.426782798,0
Vermont,50027,Windsor ,10457,22569,34017,-12112,0.3074051209689273,0.6634623864538319,-0.356057265,0
Virginia,51001,Accomack ,9479,7333,16920,2146,0.5602245862884161,0.4333924349881796,0.1268321513002364,1
Virginia,51003,Albemarle ,20721,42472,64062,-21751,0.3234522806031656,0.6629827354750086,-0.339530455,0
Virginia,51005,Alleghany ,5964,2065,8095,3899,0.7367510809141445,0.2550957381099444,0.4816553428042001,1
Virginia,51007,Amelia ,5690,2163,7893,3527,0.7208919295578361,0.274040289,0.4468516406942861,1
Virginia,51009,Amherst ,11589,5354,17068,6235,0.678989923,0.3136864307475978,0.3653034919146941,1
Virginia,51011,Appomattox ,7127,2299,9499,4828,0.7502895041583325,0.2420254763659332,0.5082640277923993,1
Virginia,51013,Arlington ,23624,95133,121190,-71509,0.1949335753775063,0.7849905107682152,-0.590056935,0
Virginia,51015,Augusta ,31719,11116,43260,20603,0.7332177531206657,0.256957929,0.4762598243180767,1
Virginia,51017,Bath ,1935,581,2531,1354,0.764519953,0.2295535361517187,0.5349664164361912,1
Virginia,51019,Bedford ,37232,12125,49748,25107,0.7484119964621694,0.2437283910910991,0.5046836053710703,1
Virginia,51021,Bland ,2972,519,3516,2453,0.8452787258248009,0.1476109215017065,0.6976678043230944,1
Virginia,51023,Botetourt ,15563,5816,21556,9747,0.7219799591760995,0.2698088699202078,0.4521710892558916,1
Virginia,51025,Brunswick ,3475,4116,7621,-641,0.4559769059178585,0.5400866028080304,-0.084109697,0
Virginia,51027,Buchanan ,7786,1331,9147,6455,0.8512080463539958,0.1455121897890018,0.705695857,1
Virginia,51029,Buckingham ,4773,2946,7798,1827,0.6120800205180815,0.3777891767119774,0.2342908438061041,1
Virginia,51031,Campbell ,22375,7770,30382,14605,0.7364557961951155,0.2557435323546836,0.4807122638404318,1
Virginia,51033,Caroline ,9269,7764,17212,1505,0.5385196374622356,0.4510806414129677,0.087438996,1
Virginia,51035,Carroll ,12890,2868,15840,10022,0.8137626262626263,0.181060606,0.6327020202020203,1
Virginia,51036,Charles City ,1877,2331,4246,-454,0.4420631182289213,0.5489872821479039,-0.106924164,0
Virginia,51037,Charlotte ,3907,1964,5906,1943,0.6615306467998645,0.3325431764307484,0.3289874703691161,1
Virginia,51041,Chesterfield ,91840,108242,202781,-16402,0.452902392,0.5337876822779255,-0.08088529,0
Virginia,51043,Clarke ,5520,3910,9569,1610,0.5768627860800501,0.4086111401400355,0.1682516459400146,1
Virginia,51045,Craig ,2515,533,3064,1982,0.820822454,0.1739556135770235,0.6468668407310705,1
Virginia,51047,Culpeper ,17400,10374,28077,7026,0.6197243295223849,0.3694839192221391,0.2502404103002457,1
Virginia,51049,Cumberland ,3282,2098,5413,1184,0.6063181230371328,0.387585442,0.2187326805837798,1
Virginia,51051,Dickenson ,5566,1298,6893,4268,0.8074858552154359,0.1883069780937182,0.6191788771217177,1
Virginia,51053,Dinwiddie ,9380,5829,15305,3551,0.6128716105847762,0.3808559294348252,0.232015681,1
Virginia,51057,Essex ,3220,2747,6010,473,0.5357737104825291,0.457071547,0.078702163,1
Virginia,51059,Fairfax ,173320,365654,553855,-192334,0.3129338906392467,0.6601980662808858,-0.347264176,0
Virginia,51061,Fauquier ,26192,16799,43496,9393,0.6021703145116792,0.3862194224756299,0.2159508920360492,1
Virginia,51063,Floyd ,6464,2924,9490,3540,0.6811380400421496,0.3081138040042149,0.3730242360379346,1
Virginia,51065,Fluvanna ,8638,7592,16394,1046,0.5269000853970965,0.4630962547273393,0.063803831,1
Virginia,51067,Franklin ,22014,8230,30510,13784,0.7215339233038348,0.2697476237299246,0.4517862995739102,1
Virginia,51069,Frederick ,32444,17842,50855,14602,0.6379707010126832,0.3508406253072461,0.2871300757054371,1
Virginia,51071,Giles ,6982,2040,9080,4942,0.768942731,0.224669604,0.5442731277533039,1
Virginia,51073,Gloucester ,15714,6955,22861,8759,0.6873715060583526,0.3042299112024846,0.383141595,1
Virginia,51075,Goochland ,11370,7763,19346,3607,0.5877183913987387,0.4012715806885144,0.1864468107102243,1
Virginia,51077,Grayson ,6445,1482,7983,4963,0.8073405987723913,0.1856444945509207,0.6216961042214706,1
Virginia,51079,Greene ,7233,4314,11694,2919,0.6185223191380195,0.3689071318624936,0.2496151872755259,1
Virginia,51081,Greensville ,1913,2301,4240,-388,0.4511792452830189,0.542688679,-0.091509434,0
Virginia,51083,Halifax ,10591,6864,17571,3727,0.6027545387285869,0.390643674,0.2121108644926299,1
Virginia,51085,Hanover ,44850,26180,71797,18670,0.6246779113333426,0.3646391910525509,0.2600387202807916,1
Virginia,51087,Henrico ,61250,111308,175147,-50058,0.3497062467527277,0.6355118843028998,-0.285805638,0
Virginia,51089,Henry ,16549,8297,25002,8252,0.6619070474362051,0.3318534517238621,0.330053596,1
Virginia,51091,Highland ,1095,416,1529,679,0.7161543492478745,0.2720732504905166,0.4440810987573578,1
Virginia,51093,Isle of Wight ,14375,9441,24036,4934,0.5980612414711266,0.3927858212680978,0.2052754202030287,1
Virginia,51095,James City ,23132,26211,49903,-3079,0.4635392661763822,0.5252389635893634,-0.061699697,0
Virginia,51097,King and Queen ,2508,1514,4115,994,0.6094775212636695,0.3679222357229648,0.2415552855407047,1
Virginia,51099,King George ,9325,5545,15090,3780,0.6179589131875414,0.3674618952948972,0.2504970178926441,1
